Car_ID,Make,Model,Year,Engine_HP,Engine_Cylinders,Transmission_Type,Driven_Wheels,Market_Category,Vehicle_Size,Vehicle_Style,highway_MPG,city_mpg,Popularity,MSRP,image_url
197,Mitsubishi,3000GT,1997,320.0,6.0,MANUAL,all wheel drive,"Hatchback, Factory Tuner, Performance",Compact,2dr Hatchback,22,16,436,6008,https://source.unsplash.com/600x400/?Mitsubishi+3000GT+car
198,Mitsubishi,3000GT,1998,320.0,6.0,MANUAL,all wheel drive,"Hatchback, Factory Tuner, Performance",Compact,2dr Hatchback,22,16,436,6710,https://source.unsplash.com/600x400/?Mitsubishi+3000GT+car
199,Mitsubishi,3000GT,1998,161.0,6.0,MANUAL,front wheel drive,Hatchback,Compact,2dr Hatchback,22,17,436,3701,https://source.unsplash.com/600x400/?Mitsubishi+3000GT+car
200,Mitsubishi,3000GT,1998,218.0,6.0,MANUAL,front wheel drive,"Hatchback, Performance",Compact,2dr Hatchback,23,17,436,4671,https://source.unsplash.com/600x400/?Mitsubishi+3000GT+car
201,Mitsubishi,3000GT,1999,218.0,6.0,MANUAL,front wheel drive,"Hatchback, Performance",Compact,2dr Hatchback,23,17,436,5306,https://source.unsplash.com/600x400/?Mitsubishi+3000GT+car
202,Mitsubishi,3000GT,1999,320.0,6.0,MANUAL,all wheel drive,"Hatchback, Factory Tuner, Performance",Compact,2dr Hatchback,22,16,436,7600,https://source.unsplash.com/600x400/?Mitsubishi+3000GT+car
203,Mitsubishi,3000GT,1999,161.0,6.0,MANUAL,front wheel drive,Hatchback,Compact,2dr Hatchback,22,17,436,4090,https://source.unsplash.com/600x400/?Mitsubishi+3000GT+car
204,Chrysler,300,2015,300.0,6.0,AUTOMATIC,all wheel drive,,Large,Sedan,27,18,1013,37570,https://source.unsplash.com/600x400/?Chrysler+300+car
205,Chrysler,300,2015,292.0,6.0,AUTOMATIC,rear wheel drive,,Large,Sedan,31,19,1013,31695,https://source.unsplash.com/600x400/?Chrysler+300+car
206,Chrysler,300,2015,292.0,6.0,AUTOMATIC,rear wheel drive,,Large,Sedan,31,19,1013,38070,https://source.unsplash.com/600x400/?Chrysler+300+car
207,Chrysler,300,2015,292.0,6.0,AUTOMATIC,all wheel drive,,Large,Sedan,27,18,1013,44895,https://source.unsplash.com/600x400/?Chrysler+300+car
208,Chrysler,300,2015,300.0,6.0,AUTOMATIC,rear wheel drive,Performance,Large,Sedan,31,19,1013,35070,https://source.unsplash.com/600x400/?Chrysler+300+car
209,Chrysler,300,2015,292.0,6.0,AUTOMATIC,rear wheel drive,Performance,Large,Sedan,31,19,1013,42395,https://source.unsplash.com/600x400/?Chrysler+300+car
210,Chrysler,300,2015,292.0,6.0,AUTOMATIC,all wheel drive,,Large,Sedan,27,18,1013,34195,https://source.unsplash.com/600x400/?Chrysler+300+car
211,Chrysler,300,2015,292.0,6.0,AUTOMATIC,all wheel drive,,Large,Sedan,27,18,1013,40570,https://source.unsplash.com/600x400/?Chrysler+300+car
212,Chrysler,300,2016,300.0,6.0,AUTOMATIC,all wheel drive,,Large,Sedan,27,18,1013,38095,https://source.unsplash.com/600x400/?Chrysler+300+car
213,Chrysler,300,2016,300.0,6.0,AUTOMATIC,rear wheel drive,Performance,Large,Sedan,31,19,1013,35595,https://source.unsplash.com/600x400/?Chrysler+300+car
214,Chrysler,300,2016,292.0,6.0,AUTOMATIC,all wheel drive,,Large,Sedan,27,18,1013,45190,https://source.unsplash.com/600x400/?Chrysler+300+car
215,Chrysler,300,2016,292.0,6.0,AUTOMATIC,rear wheel drive,,Large,Sedan,31,19,1013,32260,https://source.unsplash.com/600x400/?Chrysler+300+car
216,Chrysler,300,2016,292.0,6.0,AUTOMATIC,all wheel drive,,Large,Sedan,27,18,1013,37755,https://source.unsplash.com/600x400/?Chrysler+300+car
217,Chrysler,300,2016,292.0,6.0,AUTOMATIC,all wheel drive,,Large,Sedan,27,18,1013,41055,https://source.unsplash.com/600x400/?Chrysler+300+car
218,Chrysler,300,2016,300.0,6.0,AUTOMATIC,rear wheel drive,Performance,Large,Sedan,31,19,1013,36090,https://source.unsplash.com/600x400/?Chrysler+300+car
219,Chrysler,300,2016,292.0,6.0,AUTOMATIC,rear wheel drive,Performance,Large,Sedan,31,19,1013,42690,https://source.unsplash.com/600x400/?Chrysler+300+car
220,Chrysler,300,2016,292.0,6.0,AUTOMATIC,rear wheel drive,,Large,Sedan,31,19,1013,38555,https://source.unsplash.com/600x400/?Chrysler+300+car
221,Chrysler,300,2016,292.0,6.0,AUTOMATIC,rear wheel drive,,Large,Sedan,31,19,1013,35255,https://source.unsplash.com/600x400/?Chrysler+300+car
222,Chrysler,300,2016,300.0,6.0,AUTOMATIC,all wheel drive,,Large,Sedan,27,18,1013,38590,https://source.unsplash.com/600x400/?Chrysler+300+car
223,Chrysler,300,2016,292.0,6.0,AUTOMATIC,all wheel drive,,Large,Sedan,27,18,1013,34760,https://source.unsplash.com/600x400/?Chrysler+300+car
224,Chrysler,300,2017,292.0,6.0,AUTOMATIC,all wheel drive,,Large,Sedan,27,18,1013,41135,https://source.unsplash.com/600x400/?Chrysler+300+car
225,Chrysler,300,2017,292.0,6.0,AUTOMATIC,all wheel drive,,Large,Sedan,27,18,1013,45270,https://source.unsplash.com/600x400/?Chrysler+300+car
226,Chrysler,300,2017,300.0,6.0,AUTOMATIC,all wheel drive,,Large,Sedan,27,18,1013,38670,https://source.unsplash.com/600x400/?Chrysler+300+car
227,Chrysler,300,2017,292.0,6.0,AUTOMATIC,rear wheel drive,Performance,Large,Sedan,30,19,1013,38635,https://source.unsplash.com/600x400/?Chrysler+300+car
228,Chrysler,300,2017,300.0,6.0,AUTOMATIC,rear wheel drive,Performance,Large,Sedan,30,19,1013,36170,https://source.unsplash.com/600x400/?Chrysler+300+car
229,Chrysler,300,2017,300.0,6.0,AUTOMATIC,all wheel drive,,Large,Sedan,27,18,1013,38175,https://source.unsplash.com/600x400/?Chrysler+300+car
230,Chrysler,300,2017,292.0,6.0,AUTOMATIC,rear wheel drive,,Large,Sedan,30,19,1013,32340,https://source.unsplash.com/600x400/?Chrysler+300+car
231,Chrysler,300,2017,292.0,6.0,AUTOMATIC,rear wheel drive,Performance,Large,Sedan,30,19,1013,42770,https://source.unsplash.com/600x400/?Chrysler+300+car
232,Chrysler,300,2017,292.0,6.0,AUTOMATIC,all wheel drive,,Large,Sedan,27,18,1013,34840,https://source.unsplash.com/600x400/?Chrysler+300+car
233,Chrysler,300,2017,300.0,6.0,AUTOMATIC,rear wheel drive,Performance,Large,Sedan,30,19,1013,35675,https://source.unsplash.com/600x400/?Chrysler+300+car
234,Chrysler,300M,2002,250.0,6.0,AUTOMATIC,front wheel drive,Performance,Large,Sedan,24,16,1013,32065,https://source.unsplash.com/600x400/?Chrysler+300M+car
235,Chrysler,300M,2002,250.0,6.0,AUTOMATIC,front wheel drive,Performance,Large,Sedan,24,16,1013,28540,https://source.unsplash.com/600x400/?Chrysler+300M+car
236,Chrysler,300M,2003,255.0,6.0,AUTOMATIC,front wheel drive,Performance,Large,Sedan,25,16,1013,32315,https://source.unsplash.com/600x400/?Chrysler+300M+car
237,Chrysler,300M,2003,250.0,6.0,AUTOMATIC,front wheel drive,Performance,Large,Sedan,25,16,1013,28885,https://source.unsplash.com/600x400/?Chrysler+300M+car
238,Chrysler,300M,2004,250.0,6.0,AUTOMATIC,front wheel drive,Performance,Large,Sedan,25,16,1013,29185,https://source.unsplash.com/600x400/?Chrysler+300M+car
239,Chrysler,300M,2004,255.0,6.0,AUTOMATIC,front wheel drive,Performance,Large,Sedan,25,16,1013,32615,https://source.unsplash.com/600x400/?Chrysler+300M+car
240,Nissan,300ZX,1994,222.0,6.0,MANUAL,rear wheel drive,Performance,Compact,Convertible,22,16,2009,2847,https://source.unsplash.com/600x400/?Nissan+300ZX+car
241,Nissan,300ZX,1994,222.0,6.0,MANUAL,rear wheel drive,Performance,Compact,Coupe,22,16,2009,2488,https://source.unsplash.com/600x400/?Nissan+300ZX+car
242,Nissan,300ZX,1994,300.0,6.0,MANUAL,rear wheel drive,"Hatchback, Performance",Compact,2dr Hatchback,22,16,2009,2683,https://source.unsplash.com/600x400/?Nissan+300ZX+car
243,Nissan,300ZX,1994,222.0,6.0,MANUAL,rear wheel drive,Performance,Compact,Coupe,22,16,2009,2553,https://source.unsplash.com/600x400/?Nissan+300ZX+car
244,Nissan,300ZX,1995,300.0,6.0,MANUAL,rear wheel drive,Performance,Compact,Coupe,22,16,2009,3049,https://source.unsplash.com/600x400/?Nissan+300ZX+car
245,Nissan,300ZX,1995,222.0,6.0,MANUAL,rear wheel drive,Performance,Compact,Coupe,22,17,2009,2774,https://source.unsplash.com/600x400/?Nissan+300ZX+car
246,Nissan,300ZX,1995,222.0,6.0,MANUAL,rear wheel drive,Performance,Compact,Coupe,22,17,2009,2702,https://source.unsplash.com/600x400/?Nissan+300ZX+car
247,Nissan,300ZX,1995,222.0,6.0,MANUAL,rear wheel drive,Performance,Compact,Convertible,22,17,2009,3101,https://source.unsplash.com/600x400/?Nissan+300ZX+car
248,Nissan,300ZX,1996,300.0,6.0,MANUAL,rear wheel drive,Performance,Compact,Coupe,22,16,2009,3510,https://source.unsplash.com/600x400/?Nissan+300ZX+car
249,Nissan,300ZX,1996,222.0,6.0,MANUAL,rear wheel drive,Performance,Compact,Coupe,22,17,2009,3107,https://source.unsplash.com/600x400/?Nissan+300ZX+car
250,Nissan,300ZX,1996,222.0,6.0,MANUAL,rear wheel drive,Performance,Compact,Convertible,22,17,2009,3624,https://source.unsplash.com/600x400/?Nissan+300ZX+car
251,Nissan,300ZX,1996,222.0,6.0,MANUAL,rear wheel drive,Performance,Compact,Coupe,22,17,2009,3185,https://source.unsplash.com/600x400/?Nissan+300ZX+car
252,Mazda,323,1992,82.0,4.0,MANUAL,front wheel drive,Hatchback,Compact,2dr Hatchback,33,25,586,2000,https://source.unsplash.com/600x400/?Mazda+323+car
253,Mazda,323,1992,82.0,4.0,MANUAL,front wheel drive,Hatchback,Compact,2dr Hatchback,33,25,586,2000,https://source.unsplash.com/600x400/?Mazda+323+car
254,Mazda,323,1993,82.0,4.0,MANUAL,front wheel drive,Hatchback,Compact,2dr Hatchback,33,25,586,2000,https://source.unsplash.com/600x400/?Mazda+323+car
255,Mazda,323,1993,82.0,4.0,MANUAL,front wheel drive,Hatchback,Compact,2dr Hatchback,32,24,586,2000,https://source.unsplash.com/600x400/?Mazda+323+car
256,Mazda,323,1994,82.0,4.0,MANUAL,front wheel drive,Hatchback,Compact,2dr Hatchback,33,25,586,2000,https://source.unsplash.com/600x400/?Mazda+323+car
257,Mercedes-Benz,350-Class,1990,134.0,6.0,AUTOMATIC,rear wheel drive,"Diesel, Luxury",Large,Sedan,23,19,617,2144,https://source.unsplash.com/600x400/?Mercedes-Benz+350-Class+car
258,Mercedes-Benz,350-Class,1990,134.0,6.0,AUTOMATIC,rear wheel drive,"Diesel, Luxury",Large,Sedan,23,19,617,2098,https://source.unsplash.com/600x400/?Mercedes-Benz+350-Class+car
259,Mercedes-Benz,350-Class,1991,134.0,6.0,AUTOMATIC,rear wheel drive,"Diesel, Luxury",Large,Sedan,23,19,617,2178,https://source.unsplash.com/600x400/?Mercedes-Benz+350-Class+car
260,Mercedes-Benz,350-Class,1991,134.0,6.0,AUTOMATIC,rear wheel drive,"Diesel, Luxury",Large,Sedan,23,19,617,2311,https://source.unsplash.com/600x400/?Mercedes-Benz+350-Class+car
261,Nissan,350Z,2007,306.0,6.0,AUTOMATIC,rear wheel drive,High-Performance,Compact,Convertible,23,17,2009,36550,https://source.unsplash.com/600x400/?Nissan+350Z+car
262,Nissan,350Z,2007,306.0,6.0,AUTOMATIC,rear wheel drive,High-Performance,Compact,Convertible,23,17,2009,41250,https://source.unsplash.com/600x400/?Nissan+350Z+car
263,Nissan,350Z,2007,306.0,6.0,AUTOMATIC,rear wheel drive,High-Performance,Compact,Coupe,24,17,2009,30600,https://source.unsplash.com/600x400/?Nissan+350Z+car
264,Nissan,350Z,2007,306.0,6.0,AUTOMATIC,rear wheel drive,High-Performance,Compact,Coupe,24,17,2009,37100,https://source.unsplash.com/600x400/?Nissan+350Z+car
265,Nissan,350Z,2007,306.0,6.0,MANUAL,rear wheel drive,High-Performance,Compact,Coupe,25,18,2009,27900,https://source.unsplash.com/600x400/?Nissan+350Z+car
266,Nissan,350Z,2007,306.0,6.0,MANUAL,rear wheel drive,High-Performance,Compact,Coupe,25,18,2009,32700,https://source.unsplash.com/600x400/?Nissan+350Z+car
267,Nissan,350Z,2007,306.0,6.0,MANUAL,rear wheel drive,High-Performance,Compact,Convertible,24,17,2009,40250,https://source.unsplash.com/600x400/?Nissan+350Z+car
268,Nissan,350Z,2007,306.0,6.0,MANUAL,rear wheel drive,High-Performance,Compact,Convertible,24,17,2009,35550,https://source.unsplash.com/600x400/?Nissan+350Z+car
269,Nissan,350Z,2007,306.0,6.0,MANUAL,rear wheel drive,High-Performance,Compact,Coupe,25,18,2009,36100,https://source.unsplash.com/600x400/?Nissan+350Z+car
270,Nissan,350Z,2007,306.0,6.0,AUTOMATIC,rear wheel drive,High-Performance,Compact,Coupe,24,17,2009,33200,https://source.unsplash.com/600x400/?Nissan+350Z+car
271,Nissan,350Z,2007,306.0,6.0,MANUAL,rear wheel drive,High-Performance,Compact,Convertible,24,17,2009,37900,https://source.unsplash.com/600x400/?Nissan+350Z+car
272,Nissan,350Z,2007,306.0,6.0,MANUAL,rear wheel drive,High-Performance,Compact,Coupe,25,18,2009,29600,https://source.unsplash.com/600x400/?Nissan+350Z+car
273,Nissan,350Z,2007,306.0,6.0,MANUAL,rear wheel drive,"Factory Tuner, High-Performance",Compact,Coupe,25,18,2009,38070,https://source.unsplash.com/600x400/?Nissan+350Z+car
274,Nissan,350Z,2007,306.0,6.0,AUTOMATIC,rear wheel drive,High-Performance,Compact,Convertible,23,17,2009,38900,https://source.unsplash.com/600x400/?Nissan+350Z+car
275,Nissan,350Z,2008,306.0,6.0,AUTOMATIC,rear wheel drive,High-Performance,Compact,Coupe,24,17,2009,33840,https://source.unsplash.com/600x400/?Nissan+350Z+car
276,Nissan,350Z,2008,306.0,6.0,MANUAL,rear wheel drive,High-Performance,Compact,Convertible,24,17,2009,38630,https://source.unsplash.com/600x400/?Nissan+350Z+car
277,Nissan,350Z,2008,306.0,6.0,AUTOMATIC,rear wheel drive,High-Performance,Compact,Convertible,23,17,2009,39630,https://source.unsplash.com/600x400/?Nissan+350Z+car
278,Nissan,350Z,2008,306.0,6.0,AUTOMATIC,rear wheel drive,High-Performance,Compact,Coupe,24,17,2009,37740,https://source.unsplash.com/600x400/?Nissan+350Z+car
279,Nissan,350Z,2008,306.0,6.0,AUTOMATIC,rear wheel drive,High-Performance,Compact,Convertible,23,17,2009,41980,https://source.unsplash.com/600x400/?Nissan+350Z+car
280,Nissan,350Z,2008,306.0,6.0,MANUAL,rear wheel drive,High-Performance,Compact,Convertible,24,17,2009,36280,https://source.unsplash.com/600x400/?Nissan+350Z+car
281,Nissan,350Z,2008,306.0,6.0,MANUAL,rear wheel drive,High-Performance,Compact,Coupe,25,18,2009,36740,https://source.unsplash.com/600x400/?Nissan+350Z+car
282,Nissan,350Z,2008,306.0,6.0,MANUAL,rear wheel drive,High-Performance,Compact,Convertible,24,17,2009,40980,https://source.unsplash.com/600x400/?Nissan+350Z+car
283,Nissan,350Z,2008,306.0,6.0,MANUAL,rear wheel drive,"Factory Tuner, High-Performance",Compact,Coupe,25,18,2009,38680,https://source.unsplash.com/600x400/?Nissan+350Z+car
284,Nissan,350Z,2008,306.0,6.0,MANUAL,rear wheel drive,High-Performance,Compact,Coupe,25,18,2009,28510,https://source.unsplash.com/600x400/?Nissan+350Z+car
285,Nissan,350Z,2008,306.0,6.0,MANUAL,rear wheel drive,High-Performance,Compact,Coupe,25,18,2009,30210,https://source.unsplash.com/600x400/?Nissan+350Z+car
286,Nissan,350Z,2008,306.0,6.0,AUTOMATIC,rear wheel drive,High-Performance,Compact,Coupe,24,17,2009,31210,https://source.unsplash.com/600x400/?Nissan+350Z+car
287,Nissan,350Z,2008,306.0,6.0,MANUAL,rear wheel drive,High-Performance,Compact,Coupe,25,18,2009,33340,https://source.unsplash.com/600x400/?Nissan+350Z+car
288,Nissan,350Z,2008,306.0,6.0,AUTOMATIC,rear wheel drive,High-Performance,Compact,Convertible,23,17,2009,37280,https://source.unsplash.com/600x400/?Nissan+350Z+car
289,Nissan,350Z,2009,306.0,6.0,MANUAL,rear wheel drive,High-Performance,Compact,Convertible,24,17,2009,41570,https://source.unsplash.com/600x400/?Nissan+350Z+car
290,Nissan,350Z,2009,306.0,6.0,MANUAL,rear wheel drive,High-Performance,Compact,Convertible,24,17,2009,36870,https://source.unsplash.com/600x400/?Nissan+350Z+car
291,Nissan,350Z,2009,306.0,6.0,AUTOMATIC,rear wheel drive,High-Performance,Compact,Convertible,23,17,2009,42570,https://source.unsplash.com/600x400/?Nissan+350Z+car
292,Nissan,350Z,2009,306.0,6.0,AUTOMATIC,rear wheel drive,High-Performance,Compact,Convertible,23,17,2009,37870,https://source.unsplash.com/600x400/?Nissan+350Z+car
293,Nissan,350Z,2009,306.0,6.0,MANUAL,rear wheel drive,High-Performance,Compact,Convertible,24,17,2009,39220,https://source.unsplash.com/600x400/?Nissan+350Z+car
294,Nissan,350Z,2009,306.0,6.0,AUTOMATIC,rear wheel drive,High-Performance,Compact,Convertible,23,17,2009,40220,https://source.unsplash.com/600x400/?Nissan+350Z+car
295,Ferrari,360,2002,400.0,8.0,MANUAL,rear wheel drive,"Exotic, High-Performance",Compact,Convertible,15,10,2774,160829,https://source.unsplash.com/600x400/?Ferrari+360+car
296,Ferrari,360,2002,400.0,8.0,MANUAL,rear wheel drive,"Exotic, High-Performance",Compact,Coupe,15,10,2774,140615,https://source.unsplash.com/600x400/?Ferrari+360+car
297,Ferrari,360,2002,400.0,8.0,AUTOMATED_MANUAL,rear wheel drive,"Exotic, High-Performance",Compact,Coupe,15,10,2774,150694,https://source.unsplash.com/600x400/?Ferrari+360+car
298,Ferrari,360,2002,400.0,8.0,AUTOMATED_MANUAL,rear wheel drive,"Exotic, High-Performance",Compact,Convertible,15,10,2774,170829,https://source.unsplash.com/600x400/?Ferrari+360+car
299,Ferrari,360,2003,400.0,8.0,MANUAL,rear wheel drive,"Exotic, High-Performance",Compact,Convertible,15,10,2774,165986,https://source.unsplash.com/600x400/?Ferrari+360+car
300,Ferrari,360,2003,400.0,8.0,AUTOMATED_MANUAL,rear wheel drive,"Exotic, High-Performance",Compact,Coupe,15,10,2774,154090,https://source.unsplash.com/600x400/?Ferrari+360+car
301,Ferrari,360,2003,400.0,8.0,MANUAL,rear wheel drive,"Exotic, High-Performance",Compact,Coupe,15,10,2774,143860,https://source.unsplash.com/600x400/?Ferrari+360+car
302,Ferrari,360,2003,400.0,8.0,AUTOMATED_MANUAL,rear wheel drive,"Exotic, High-Performance",Compact,Convertible,15,10,2774,176287,https://source.unsplash.com/600x400/?Ferrari+360+car
303,Ferrari,360,2004,400.0,8.0,AUTOMATED_MANUAL,rear wheel drive,"Exotic, High-Performance",Compact,Coupe,15,10,2774,157767,https://source.unsplash.com/600x400/?Ferrari+360+car
304,Ferrari,360,2004,425.0,8.0,AUTOMATED_MANUAL,rear wheel drive,"Exotic, Factory Tuner, High-Performance",Compact,Coupe,15,10,2774,187124,https://source.unsplash.com/600x400/?Ferrari+360+car
305,Ferrari,360,2004,400.0,8.0,MANUAL,rear wheel drive,"Exotic, High-Performance",Compact,Coupe,15,10,2774,147332,https://source.unsplash.com/600x400/?Ferrari+360+car
306,Ferrari,360,2004,400.0,8.0,MANUAL,rear wheel drive,"Exotic, High-Performance",Compact,Convertible,15,10,2774,169900,https://source.unsplash.com/600x400/?Ferrari+360+car
307,Ferrari,360,2004,400.0,8.0,AUTOMATED_MANUAL,rear wheel drive,"Exotic, High-Performance",Compact,Convertible,15,10,2774,180408,https://source.unsplash.com/600x400/?Ferrari+360+car
308,Nissan,370Z,2015,350.0,6.0,AUTOMATIC,rear wheel drive,"Factory Tuner, High-Performance",Compact,Coupe,26,19,2009,46790,https://source.unsplash.com/600x400/?Nissan+370Z+car
309,Nissan,370Z,2015,332.0,6.0,MANUAL,rear wheel drive,High-Performance,Compact,Convertible,24,17,2009,48100,https://source.unsplash.com/600x400/?Nissan+370Z+car
310,Nissan,370Z,2015,332.0,6.0,MANUAL,rear wheel drive,High-Performance,Compact,Coupe,26,18,2009,29990,https://source.unsplash.com/600x400/?Nissan+370Z+car
311,Nissan,370Z,2015,332.0,6.0,AUTOMATIC,rear wheel drive,High-Performance,Compact,Convertible,25,18,2009,41820,https://source.unsplash.com/600x400/?Nissan+370Z+car
312,Nissan,370Z,2015,332.0,6.0,AUTOMATIC,rear wheel drive,High-Performance,Compact,Coupe,26,19,2009,31290,https://source.unsplash.com/600x400/?Nissan+370Z+car
313,Nissan,370Z,2015,332.0,6.0,AUTOMATIC,rear wheel drive,High-Performance,Compact,Coupe,26,19,2009,34870,https://source.unsplash.com/600x400/?Nissan+370Z+car
314,Nissan,370Z,2015,332.0,6.0,MANUAL,rear wheel drive,High-Performance,Compact,Coupe,26,18,2009,33570,https://source.unsplash.com/600x400/?Nissan+370Z+car
315,Nissan,370Z,2015,332.0,6.0,AUTOMATIC,rear wheel drive,High-Performance,Compact,Convertible,25,18,2009,46570,https://source.unsplash.com/600x400/?Nissan+370Z+car
316,Nissan,370Z,2015,332.0,6.0,MANUAL,rear wheel drive,High-Performance,Compact,Coupe,26,18,2009,37970,https://source.unsplash.com/600x400/?Nissan+370Z+car
317,Nissan,370Z,2015,332.0,6.0,MANUAL,rear wheel drive,High-Performance,Compact,Coupe,26,18,2009,37070,https://source.unsplash.com/600x400/?Nissan+370Z+car
318,Nissan,370Z,2015,332.0,6.0,AUTOMATIC,rear wheel drive,High-Performance,Compact,Convertible,25,18,2009,49400,https://source.unsplash.com/600x400/?Nissan+370Z+car
319,Nissan,370Z,2015,332.0,6.0,MANUAL,rear wheel drive,High-Performance,Compact,Convertible,24,17,2009,45270,https://source.unsplash.com/600x400/?Nissan+370Z+car
320,Nissan,370Z,2015,332.0,6.0,AUTOMATIC,rear wheel drive,High-Performance,Compact,Coupe,26,19,2009,39270,https://source.unsplash.com/600x400/?Nissan+370Z+car
321,Nissan,370Z,2015,350.0,6.0,MANUAL,rear wheel drive,"Factory Tuner, High-Performance",Compact,Coupe,26,18,2009,45490,https://source.unsplash.com/600x400/?Nissan+370Z+car
322,Nissan,370Z,2015,350.0,6.0,MANUAL,rear wheel drive,"Factory Tuner, High-Performance",Compact,Coupe,26,18,2009,41990,https://source.unsplash.com/600x400/?Nissan+370Z+car
323,Nissan,370Z,2015,332.0,6.0,AUTOMATIC,rear wheel drive,High-Performance,Compact,Coupe,26,19,2009,38370,https://source.unsplash.com/600x400/?Nissan+370Z+car
324,Nissan,370Z,2015,350.0,6.0,AUTOMATIC,rear wheel drive,"Factory Tuner, High-Performance",Compact,Coupe,26,19,2009,43290,https://source.unsplash.com/600x400/?Nissan+370Z+car
325,Nissan,370Z,2016,332.0,6.0,AUTOMATIC,rear wheel drive,High-Performance,Compact,Convertible,25,18,2009,41820,https://source.unsplash.com/600x400/?Nissan+370Z+car
326,Nissan,370Z,2016,332.0,6.0,MANUAL,rear wheel drive,High-Performance,Compact,Convertible,24,17,2009,48100,https://source.unsplash.com/600x400/?Nissan+370Z+car
327,Nissan,370Z,2016,350.0,6.0,AUTOMATIC,rear wheel drive,"Factory Tuner, High-Performance",Compact,Coupe,26,19,2009,43290,https://source.unsplash.com/600x400/?Nissan+370Z+car
328,Nissan,370Z,2016,332.0,6.0,AUTOMATIC,rear wheel drive,High-Performance,Compact,Coupe,26,19,2009,39270,https://source.unsplash.com/600x400/?Nissan+370Z+car
329,Nissan,370Z,2016,332.0,6.0,AUTOMATIC,rear wheel drive,High-Performance,Compact,Coupe,26,19,2009,34870,https://source.unsplash.com/600x400/?Nissan+370Z+car
